split,episode_idx,n_steps,total_cost,mean_step_cost,std_step_cost,total_trade_cost,total_liquidation_cost,mean_loss
train,0,252,990.4454143939464,3.9303389460077236,4.865705008867655,1090.225019637343,4.524514968469179,1.7292836332321166
train,1,252,1244.6714929822426,4.939172591199375,4.170522535419105,1200.3374201779543,2.2704786337863117,1.4339925367680808
train,2,252,849.4873403979842,3.370981509515811,12.286710672487315,802.110980175842,3.118693541819641,9.316464335672439
train,3,252,1354.3009856250019,5.374210260416675,4.729299160705841,1296.1819049544874,6.278231612166235,9.63936443934365
train,4,252,1257.6238323842608,4.990570763429607,7.090857251670659,1151.7314646707273,2.638770769949885,8.156012603214808
train,5,252,1246.6174111634934,4.946894488744022,6.360392899235409,1139.9846199502542,15.20258325834411,9.857781966527304
train,6,252,1246.3612012020706,4.9458777825479,7.299931750237263,1097.8730682036028,16.027708926370977,11.730640237293546
train,7,252,879.0274019310466,3.4882039759168513,7.295132167971914,872.6829715381756,5.1248653310337,13.904783407847086
train,8,252,928.9681676195049,3.686381617537718,5.120154792878615,945.1002863846054,11.187073233487613,15.869672419532897
train,9,252,962.7527747462128,3.820447518834178,7.317885635587893,1001.9019074564918,4.926761143887866,17.947847146836537
train,10,252,1303.09528066986,5.171013018531189,4.845166602817453,1188.857166693352,14.138803074747557,19.968281658868943
train,11,252,867.452383314129,3.4422713623576544,8.893064797265342,802.1007540987582,6.594630578545076,22.30687101303585
train,12,252,948.468134961829,3.7637624403247183,11.046706465784569,908.8299417328694,2.550256540324643,23.790490528893848
train,13,252,996.0754173431407,3.952680227552145,4.763322674498722,1024.2724615382326,10.20343842820928,22.83518601977636
train,14,252,1194.578306833497,4.740390106482131,6.2833791497862315,1251.627129726991,12.614399414080703,23.98360566487388
train,15,252,860.36145566318,3.4141327605681746,15.738953083307406,718.318161984166,0.11955853932698574,30.82794315852816
train,16,252,1033.1636508930367,4.09985575751205,4.676406203513878,1051.762258508811,5.715663920892447,46.1162288302467
train,17,252,899.1803386314035,3.568175946950014,8.721211899904318,808.0907894116718,1.3646382418033425,43.19645193644932
train,18,252,884.988640157793,3.5118596831658455,5.038250024752181,927.2892617690766,11.220038809676527,44.78338458802965
train,19,252,962.8285090957239,3.820748051967158,5.626397284510513,943.2277001974937,2.244585803524379,39.02667876652309
train,20,252,909.0525119107128,3.6073512377409234,4.024953593377472,915.0673282657677,13.93529788122764,35.742235531882635
train,21,252,912.6420399734496,3.621595396720038,12.212761694013155,694.1695286042227,7.755889732539075,35.767464266883
train,22,252,1172.1334363343005,4.651323160056748,8.80825153461796,860.224672474341,2.416876982225715,47.42857138315836
train,23,252,828.5847084090458,3.2880345571787535,6.798190850550343,726.2872551600485,5.218981039688727,54.60791842142741
train,24,252,796.9276301873227,3.1624112309020744,6.622958642479502,943.8386031049973,9.112094564262904,60.22566407824319
train,25,252,1112.9269510363083,4.416376789826621,14.169661917001786,721.8981847736568,5.5671871767151995,55.394432067871094
