split,episode_idx,n_steps,total_cost,mean_step_cost,std_step_cost,total_trade_cost,total_liquidation_cost,mean_loss
train,0,252,918.0308322005159,3.64297949285919,4.777017518742883,1057.4771785067637,5.4399376404256765,1.1869102058410645
train,1,252,1136.7174659295297,4.510783594958451,6.454482295509667,1235.7180579104083,1.7123739692935238,1.277435324494801
train,2,252,804.9334832868582,3.194180489233564,8.535470025794536,893.6389099677216,5.66124551018611,2.450567295153936
train,3,252,1389.999231516122,5.515869966333818,5.444447115076893,1255.0251805746975,2.824737286356398,3.383337731399233
train,4,252,1379.4613758409912,5.474053078734093,7.927735861247647,1264.036575854028,4.918985903358054,4.615422440899743
train,5,252,1331.4277505167797,5.283443454431666,8.686821717574572,1110.1251744555989,12.974019127926155,6.370329395173088
train,6,252,1168.544700628488,4.637082145351143,8.771270027865226,1065.8077294715067,9.432676414332258,8.916385096216958
train,7,252,892.6885363605112,3.5424148268274256,7.527570800354811,833.7227044064697,6.07685699042882,10.71634658934578
train,8,252,807.786308179798,3.2055012229357063,5.185615690111678,870.5681275494179,12.394731392337698,12.037953569775535
train,9,252,896.0543896522321,3.5557713875088575,7.772975059497642,1026.0439005164521,6.254142933300849,12.986378752996051
train,10,252,1013.8458584247077,4.023197850891697,4.857392640605817,951.9378860908115,5.481026406750539,14.838353573329865
train,11,252,988.2699627944866,3.9217062015654225,8.852793273120437,813.8798955005867,4.253889196843298,15.811420868313501
train,12,252,428.2301656385544,1.6993260541212476,8.108456953593183,684.9988724635109,0.12600919535627397,16.466012833610414
train,13,252,876.4097950561232,3.477816647048108,5.605324034082358,894.6920479331518,11.845956118494822,17.623526198523386
train,14,252,1104.0229841378462,4.3810435878485965,7.702224205865119,1146.7702348193754,12.12100539699588,18.168314994327606
train,15,252,762.9528265184997,3.0275905814226176,11.836892740718449,710.0862691931826,3.6885972192586935,18.71253620632111
train,16,252,661.65249893475,2.625605154502976,4.186795597692766,689.2832425388383,7.617248267963783,22.50183706056504
train,17,252,794.6111435797119,3.1532188237290155,7.129215230116255,688.5490004967961,7.054120737289877,21.458773946005202
train,18,252,714.3823444233276,2.834850573108443,4.647770790606927,751.507313469034,2.8899524723089285,22.011098097241113
train,19,252,745.5535661332053,2.9585458973539893,6.621494160042876,743.2199573467489,1.4825213197430263,21.47021098363967
train,20,252,905.1564873706277,3.5918908228993165,5.320366832616178,856.0509915669297,13.093437426561476,21.761857150092958
train,21,252,836.6175342535864,3.319910850212645,7.864317555651581,624.9523982608525,2.4832564078288453,21.92976118647863
