split,episode_idx,n_steps,total_cost,mean_step_cost,std_step_cost,total_trade_cost,total_liquidation_cost,mean_loss
train,0,21,2.4188660992366846,0.11518409996365164,0.2022656612596619,3.6224970877820555,0.24235596287669653,
train,1,21,3.6246980671578797,0.17260466986466094,0.22497969145440738,3.624804779293739,0.11082041596176592,
train,2,21,2.3224063351032624,0.11059077786206012,0.1931476064757305,2.6333366539473904,0.0444659133887293,
train,3,21,3.893306210364788,0.18539553382689467,0.2493525739868624,3.7669029006917065,0.028904669724569374,
train,4,21,2.333542420072126,0.1111210676224822,0.18488402191871123,2.450804198694203,0.2979742456164374,
train,5,21,4.342862193343152,0.20680296158776917,0.22627945057071325,2.5933539575982523,0.27126228749520054,
train,6,21,3.7321865269157413,0.17772316794836862,0.3755371445808143,2.729557538209172,0.3966330729115599,0.8173679202795029
train,7,21,4.882916486047728,0.23251983266893944,0.2672746815264832,4.006135886736506,0.41487840290122596,0.8834609332538786
train,8,21,2.8542566547330814,0.13591698355871817,0.17017204970435224,3.676217236858168,0.20920859856479004,0.8339482999983288
train,9,21,2.2528477840398295,0.10727846590665854,0.2680707957943707,2.5136188716415973,0.27173646676789226,0.7847925140744164
train,10,21,2.6360009375995497,0.12552385417140713,0.17773073914198492,3.2646530821262076,0.07012341240615917,0.8097615667751857
train,11,21,2.679018378433309,0.12757230373491946,0.1402975931440867,2.7207086365628874,0.3746257020499321,0.8966046514965239
train,12,21,3.620344919308903,0.17239737710994776,0.25783025163745593,3.482888303492933,0.17884081675445676,0.9173325867879958
train,13,21,1.9462494703588968,0.09267854620756652,0.1805892066594853,2.827020573859968,0.2358373962819876,0.8707220071838015
train,14,21,3.194034480182518,0.15209688000869134,0.2230588350005893,1.9154146745453449,0.3742902321650428,0.8548932558014279
train,15,21,2.3469664092396822,0.11176030520188963,0.15448272394252574,2.107309302606096,0.4406944793361718,0.9362210858435858
train,16,21,2.601788714007072,0.12389470066700344,0.21590080612491672,2.947060873619963,0.058892363863642584,0.9458234735897609
