split,episode_idx,n_steps,total_cost,mean_step_cost,std_step_cost,total_trade_cost,total_liquidation_cost,mean_loss
train,0,63,527.8473786868436,8.378529820426088,14.575412665236348,500.5913466229914,8.558674086054772,
train,1,63,620.1979272949382,9.844411544364098,15.241528164614456,631.942533157829,16.694664543462743,
train,2,63,357.34488660537636,5.672141057228195,9.896925724815487,504.0480343577351,2.381321213704415,1.5839626481456142
train,3,63,284.4271347080838,4.514716423937839,19.304474414911873,423.090645598594,10.871142594888271,1.4301797775995164
train,4,63,215.73075044339268,3.4242976260855977,10.877522752256906,231.9406638903178,16.873392630077422,1.771834927891928
train,5,63,281.9574270493379,4.475514715068856,8.830346703908504,267.27454427040294,5.1972543863304095,2.0830147398842707
train,6,63,190.05268770105974,3.01670932858825,15.857678455728832,214.31287021011298,16.625879342028835,2.409893722761245
train,7,63,153.68921552221536,2.439511357495482,15.520991585900157,131.57445256399535,19.58786910073417,3.1314428647359214
train,8,63,351.1380110308575,5.573619222712024,24.5159159512861,115.26298888469833,18.985066714984157,3.227442900339762
train,9,63,86.08601513552988,1.3664446846909504,10.937299707700204,125.03071812603922,25.773944168266286,3.3900990561833457
train,10,63,164.3617046015855,2.608915946056913,30.669073315122105,63.52598303167268,20.836442512655925,3.7517993866451205
train,11,63,174.60138313435633,2.771450525942164,17.984924098595044,54.3745935024431,19.42920983139108,4.574622986808656
train,12,63,35.922537146332814,0.5701990023227431,4.375918282964868,33.91674725743451,23.96112362713906,4.717426992598034
train,13,63,131.48660353443574,2.0870889449910432,7.746591164077125,68.66782704706179,24.364666433219995,4.831233387901669
train,14,63,258.3436151739547,4.100692304348487,8.47893658382987,173.53770226193396,23.04219475297667,4.847691929529583
train,15,63,-70.94384952432374,-1.1260928495924405,11.347847469071105,30.93274484301576,21.030064115235756,4.8959231111738415
train,16,63,84.38614111114855,1.3394625573198182,7.768754098409233,21.974076792070736,23.02516166403909,4.987981864384243
train,17,63,159.16319555710723,2.526399929477893,8.243200069865802,61.67240561026524,22.745940186001228,4.927073569524856
train,18,63,-13.94651349293364,-0.22137323004656573,6.706616912452108,48.291013812926295,18.647330590465323,4.929744928602188
train,19,63,67.52996675686492,1.071904234235951,6.247774873458703,53.17928140116639,20.132898528135726,4.749482870101929
train,20,63,18.047434016781807,0.2864672066155842,4.766090959214631,49.58679385400688,20.294078435366576,4.288910396515377
train,21,63,41.72452318873783,0.6622940188688544,14.976691080081793,55.06658335355088,18.6033554182443,4.029045055782984
train,22,63,152.15140518147487,2.4151016695472203,8.023650238217424,43.27525096113714,22.250636266036956,3.8879305559491355
train,23,63,207.113763660573,3.2875200581043336,9.868350366441684,55.38378610451646,17.471428104673734,3.866955151633611
train,24,63,30.69949507210656,0.48729357257312,9.816375662468174,19.923738306068437,18.021923088978365,3.770495259572589
train,25,63,-66.49159970327409,-1.0554222175122872,9.175409130385555,56.31955298912833,18.269466404321342,3.7007698180183533
train,26,63,203.51616398303096,3.2304153013179517,9.49003689578711,81.00659027895122,21.572717561896006,3.4984237920670282
train,27,63,95.58823478658009,1.5172735680409537,5.814737234688021,57.863378790658324,21.709204525428884,3.5387281766013494
train,28,63,348.69226029903524,5.534797782524369,21.769605125873987,41.719876950391146,15.903856802509143,3.445003218120999
train,29,63,23.438215922663968,0.37203517337561853,5.002074361401126,29.917547581048904,20.006259335455034,3.4986269701094854
train,30,63,11.85706349461714,0.18820735705741493,4.941653702046094,43.607572674400586,20.288942707539654,3.5271397583068365
train,31,63,36.025525477603914,0.5718337377397447,6.677666194111987,32.90165644695262,20.534495808312304,3.783625284830729
train,32,63,-58.129195692359914,-0.9226856459104749,12.140439699215191,21.757979546897957,21.895942093790886,3.8742767931923034
train,33,63,39.67986432058583,0.6298391161997751,10.640679659909269,88.01441573993127,17.555394466378097,3.8987485756949773
train,34,63,1.5701003409561192,0.024922227634224112,7.670245613172864,71.98314548393698,20.372710599507805,3.8583800641317216
train,35,63,17.559352836352836,0.27871988629131483,7.7134793855227555,47.70609177171725,21.98677934443389,4.118512024955144
train,36,63,329.20110328998396,5.225414337936253,16.730277371742563,99.30526166295513,27.265669062350224,4.324660554764763
train,37,63,118.67183435202053,1.8836799103495323,11.18522202154311,20.96863340299305,18.02462189002317,5.375931024551392
train,38,63,32.13441271340425,0.5100700430699089,6.891249794782904,61.5078594264694,20.18784822241824,5.451165842631506
train,39,63,144.4838441372915,2.293394351385579,18.154992233780685,58.50094784109222,26.1216216879169,5.684798157404339
train,40,63,145.40970664049507,2.3080905815951596,7.508542820660581,76.38742084150668,24.165319235947596,6.91420807157244
train,41,63,-45.305638560458796,-0.7191371200072825,11.075819171151828,42.26621566402184,24.1918304706046,6.885168211800711
train,42,63,-31.338611272130144,-0.49743827416079595,12.172878494424726,59.94499048756787,23.96912102208902,6.599130887833852
train,43,63,211.4813694475954,3.356847134088816,10.714172810991888,135.93340273573054,26.605607544649743,7.189946916368273
train,44,63,-28.540012709083285,-0.45301607474735367,17.038057291000094,61.22234478754508,21.039736434764666,7.594791927034893
train,45,63,314.1194529190943,4.986023062207845,36.89831802228825,54.646066456815554,21.861325378013255,7.8680227143423895
train,46,63,-61.03844357478087,-0.9688641837266805,7.470272127470978,30.509956560759395,26.034708410374908,8.818238455151755
train,47,63,168.9869555731848,2.68233262814579,25.21631175422583,67.19355657739621,22.229118907726154,9.121482190631685
train,48,63,52.54154735040745,0.8339928150858326,23.598280308842064,51.1815187243659,22.219127217972783,9.918643080998981
train,49,63,26.412871718868054,0.4192519320455247,12.335629738276072,47.74580176818411,23.357299696433884,10.43904035053556
train,50,63,139.966621878485,2.221692410769603,25.846327745810427,90.8411521894822,21.685585636760692,10.995923609960647
train,51,63,92.59670940319482,1.4697890381459495,8.864402206540667,57.81992943003408,25.594907313388944,12.094362591940259
train,52,63,-105.86102281731964,-1.6803336955130102,15.336079071036089,31.240338230318578,25.26834753073951,11.695606912885394
train,53,63,-73.87262020500391,-1.1725812730953,16.87178666195874,38.483552274419196,24.549146167642768,13.432564008803595
train,54,63,127.8421211019196,2.029240017490787,9.750564535731744,66.18986382006331,22.94976469318732,13.710692413269527
train,55,63,-36.75269734840319,-0.5833761483873522,11.43432849156713,23.649724608550017,21.52031980445723,13.951574673728338
train,56,63,218.17359734641715,3.4630729737526535,19.864032302056696,71.85854977783484,8.534048879870177,14.762049614437043
train,57,63,133.5004608983801,2.1190549348949226,10.282400154234425,72.45842196204562,24.534264836019165,15.003497986566453
train,58,63,238.16039310463668,3.780323700073598,14.981941546182874,32.88756455188423,28.938019109917644,15.966645785740443
train,59,63,312.9968720953198,4.9682043189733305,19.309408689800307,33.288332670177596,20.998435062012536,15.489941460745674
train,60,63,241.14935086387604,3.8277674740297782,19.877209782372493,55.40390177564001,20.215164424142596,15.373391242254348
train,61,63,26.085938586886442,0.4140625172521658,18.38264150974553,65.62633351999598,23.143618900287596,15.335882943774026
train,62,63,187.73071461196204,2.979852612888286,14.176692503104631,173.80090453713987,26.547089798519767,16.556151889619372
train,63,63,269.5573528690597,4.278688140778725,19.275718215564783,41.25462997749487,22.30137374298272,16.33600393931071
train,64,63,-92.35316617663082,-1.4659232726449338,15.81502143612774,125.43460631011637,24.44917485285951,16.427455190628294
train,65,63,-58.59885904712774,-0.9301406197956784,8.430909256793564,24.25008621797243,24.589083431586467,16.939771939837744
train,66,63,447.97180775602664,7.110663615175025,24.85824427405873,48.616773169635415,18.986672428164823,17.589347127884153
train,67,63,79.29061851816819,1.25858124632013,13.295952674241512,90.3314630803896,24.918324109966193,17.860276736910382
train,68,63,2.747589917910718,0.043612538379535215,13.875074868706834,93.02727038481974,22.362270713298667,19.135591779436385
train,69,63,3.9167068764281776,0.06216995041949488,14.60254328115798,62.74654990733094,23.405788722987662,18.404259817940847
train,70,63,-137.21902258185364,-2.178079723521486,28.349970648667895,66.98986359552306,23.675466113733744,19.409701332213388
train,71,63,91.65115801408172,1.4547802859378052,17.14571378782514,113.79916299324657,22.278314999209382,20.97326505751837
train,72,63,-15.662728433700055,-0.248614737042858,6.0357960344061805,21.63115930488807,21.62222181842382,20.683876597692095
train,73,63,11.780807825488917,0.1869969496109352,13.23876939167831,59.44199186467436,16.718734642495054,20.037363445948042
train,74,63,278.8823239907919,4.426703555409396,13.865420222066392,171.21947435534582,12.296733218241826,18.306663392082093
train,75,63,70.38949802517384,1.1172936194472036,16.09887419601649,55.65916488300488,19.621414529195953,15.371633030119396
train,76,63,181.75419053165118,2.88498715129605,14.992138578365008,60.45294837611441,18.756774033843854,14.882071040925526
train,77,63,108.29075774285639,1.7189009165532758,9.831495891408354,41.99347355554746,24.11692801720497,14.009871452573746
train,78,63,155.25120390941478,2.464304823958965,10.075132014022685,60.79372503620035,24.470257642221757,14.797094163440523
train,79,63,160.50180991403965,2.5476477764133283,11.754343976949537,101.92584888034995,27.843494380862353,14.589445689367869
train,80,63,-38.094968830940815,-0.6046820449355685,9.28350051140953,74.84255212420742,17.538318161902403,13.867044827294729
train,81,63,16.382473002675237,0.2600392540107181,9.945093931763015,49.420844689731474,25.800598030307192,13.39284580472916
train,82,63,-64.20641977299341,-1.0191495202062446,17.73637834005408,52.273317352637434,23.51917317814383,13.333771266634502
train,83,63,118.05704842634675,1.8739214035928056,10.410851727940337,50.54559174877691,26.125164077246424,13.904658484080482
train,84,63,195.00092865987534,3.095252835871037,16.18641151311819,100.16929802816823,22.46732767074727,13.948154161846826
train,85,63,279.3061646747247,4.433431185313091,23.019981051144736,60.70832743702544,20.111167701775376,13.97107325659858
train,86,63,-135.37989810086032,-2.148887271442227,20.6440160636267,43.28767649421612,24.982478631137127,14.81339268457322
train,87,63,-132.60365743975365,-2.1048199593611687,20.1055513115574,79.98720788285866,24.216842918701396,14.241275802491204
train,88,63,10.67915441938847,0.16951038760934078,9.29034681588545,68.64224136852722,24.580010191335763,14.142006692432222
train,89,63,114.63308526447852,1.8195727819758494,9.283943158002485,98.9027385368018,25.139281747062334,14.21649890475803
train,90,63,84.80693016136819,1.346141748593146,19.07152194841813,58.34854206837793,22.691905069313542,14.52749078235929
train,91,63,275.3321076340339,4.370350914825934,23.714032153747187,132.60464498159965,21.143556795641295,13.937958565969316
train,92,63,264.5623738413038,4.199402759385775,23.42338962521734,28.25477346892109,22.283436084088848,15.283029223245288
train,93,63,217.73257490557617,3.4560726175488283,31.100220777233485,28.076314127312475,19.29942787349684,15.686222167242141
